Date,Value
2019-04-30,0.071390230810521
2019-03-31,0.22565789473684
2019-02-28,-0.019987105093488
2019-01-31,-0.18795811518325
2018-12-31,-0.12264584290308
2018-11-30,-0.13679619349722
2018-10-31,0.10759771629337
2018-09-30,-0.15635420526121
2018-08-31,-0.085084745762712
2018-07-31,0.027158774373259
2018-06-30,0.025348089967868
2018-05-31,0.13723101908242
2018-04-30,0.04364406779661
2018-03-31,0.066907775768535
2018-02-28,0.068083051665862
2018-01-31,-0.018018018018018
2017-12-31,-0.042669087607808
2017-11-30,0.07937285644292
2017-10-31,-0.085982982534707
2017-09-30,0.15162454873646
2017-08-31,0.12732558139535
2017-07-31,0.058461538461538
2017-06-30,-0.13194444444444
2017-05-31,-0.14909090909091
2017-04-30,-0.076018479630407
2017-03-31,-0.13038714390066
2017-02-28,0.0952
2017-01-31,0.20481927710843
2016-12-31,0.22563496751329
2016-11-30,0.034841075794621
2016-10-31,0.11748633879781
2016-09-30,0.37723424270931
2016-08-31,0.27305389221557
2016-07-31,-0.16998011928429
2016-06-30,-0.015655577299413
2016-05-31,-0.091555555555556
2016-04-30,0.31887456037515
2016-03-31,-0.16208251473477
2016-02-29,-0.2585579024035
2016-01-31,0.88082191780822
2015-12-31,0.45418326693227
2015-11-30,1.9356725146199
2015-10-31,-5.75
2015-09-30,-1.1846153846154
2015-08-31,0.14705882352941
2015-07-31,0.37096774193548
2015-06-30,-4.1
2015-05-31,-0.8
2015-04-30,1.7027027027027
2015-03-31,1.96
2015-02-28,-0.71910112359551
2015-01-31,-1.1177248677249
2014-12-31,-0.42813918305598
2014-11-30,-0.20552884615385
2014-10-31,0.0036188178528347
2014-09-30,-0.024705882352941
2014-08-31,-0.14658634538153
2014-07-31,-0.038610038610039
2014-06-30,-0.025858015984955
2014-05-31,0.089093701996928
2014-04-30,0.29166666666667
2014-03-31,0.34280639431616
2014-02-28,-0.28689043698543
2014-01-31,0.051264980026631
2013-12-31,0.21422797089733
2013-11-30,0.28319502074689
2013-10-31,-0.18649789029536
2013-09-30,-0.21936758893281
2013-08-31,-0.22590515043345
2013-07-31,0.11801596351197
2013-06-30,0.28781204111601
2013-05-31,0.28127939793039
2013-04-30,-0.27883310719132
2013-03-31,-0.25480283114257
2013-02-28,0.24012539184953
2013-01-31,-0.08385985066054
2012-12-31,-0.013038548752834
2012-11-30,-0.1840888066605
2012-10-31,0.085886489201406
2012-09-30,0.17671394799054
2012-08-31,0.20170454545455
2012-07-31,-0.15384615384615
2012-06-30,-0.023474178403756
2012-05-31,-0.26009552757273
2012-04-30,-0.13127121840815
2012-03-31,-0.076628352490422
2012-02-29,-0.018461538461538
2012-01-31,-0.012491559756921
2011-12-31,-0.12728344136712
2011-11-30,-0.037163120567376
2011-10-31,-0.088676318510858
2011-09-30,0.025722619994696
2011-08-31,0.039129236704326
2011-07-31,0.019668446192751
2011-06-30,-0.002801905295601
2011-05-31,0.12800252844501
2011-04-30,0.17971662938106
2011-03-31,0.27229601518027
2011-02-28,0.29166666666667
2011-01-31,0.090909090909091
2010-12-31,0.30883639545057
2010-11-30,-0.024744027303754
2010-10-31,0.024475524475524
2010-09-30,-0.0034843205574913
2010-08-31,-0.070445344129555
2010-07-31,0.17283950617284
2010-06-30,-0.47897080653142
2010-05-31,-0.096153846153846
2010-04-30,-0.033707865168539
2010-03-31,0.079794680354643
2010-02-28,-0.18392993145468
2010-01-31,-0.034913634693128
2009-12-31,0.4804134929271
2009-11-30,-11.043715846995
2009-10-31,-0.85769828926905
2009-09-30,-0.13342318059299
2009-08-31,-0.29232236528374
2009-07-31,0.46951646811493
2009-06-30,0.11397345823575
2009-05-31,0.73812754409769
2009-04-30,0.91927083333333
2009-03-31,-2.6271186440678
2009-02-28,6.8666666666667
2009-01-31,-0.67032967032967
2008-12-31,-0.91495327102804
2008-11-30,-0.70725034199726
2008-10-31,-0.25967186550537
2008-09-30,-0.080975428145942
2008-08-31,-0.040714285714286
2008-07-31,0.11509358821187
2008-06-30,0.20258620689655
2008-05-31,0.060706121412243
2008-04-30,-0.011052499372017
2008-03-31,-0.011422895455674
2008-02-29,-0.05911214953271
2008-01-31,0.04876255819652
2007-12-31,-0.052252670692058
2007-11-30,0.21776018099548
2007-10-31,0.28348457350272
2007-09-30,0.39847715736041
2007-08-31,-0.16454622561493
2007-07-31,-0.12244138444362
2007-06-30,-0.001486436269045
2007-05-31,0.045454545454545
2007-04-30,-0.073767542281396
2007-03-31,0.15072463768116
2007-02-28,0.16329479768786
2007-01-31,-0.18299881936246
2006-12-31,0.28723404255319
2006-11-30,0.51264367816092
2006-10-31,-0.36711930164888
2006-09-30,-0.46006808064938
2006-08-31,-0.078648974668275
2006-07-31,-0.04028710349618
2006-06-30,0.036477081833453
2006-05-31,0.1751269035533
2006-04-30,0.054415700267618
2006-03-31,-0.065054211843203
2006-02-28,-0.097365119196989
2006-01-31,0.16656908665105
2005-12-31,-0.011287988422576
2005-11-30,-0.20538178472861
2005-10-31,-0.072327714956262
2005-09-30,0.28728371326559
2005-08-31,0.14930555555556
2005-07-31,0.25217391304348
2005-06-30,-0.097395647520514
2005-05-31,-0.20165195101111
2005-04-30,0.11531130876747
2005-03-31,0.046542553191489
2005-02-28,0.012794612794613
2005-01-31,-0.087837837837838
2004-12-31,-0.075787680953733
2004-11-30,0.10473502665412
2004-10-31,0.2565011820331
2004-09-30,-0.043707611152977
2004-08-31,-0.11267134737546
2004-07-31,-0.08420085731782
2004-06-30,0.070117955439056
2004-05-31,0.33566739606127
2004-04-30,0.31548647092689
2004-03-31,0.025989367985824
2004-02-29,-0.12097611630322
2004-01-31,0.025013304949441
2003-12-31,0.064589235127479
2003-11-30,-0.13522782949535
2003-10-31,-0.12025862068966
2003-09-30,0.075069508804448
2003-08-31,0.022748815165877
2003-07-31,-0.0009469696969698
2003-06-30,0.026239067055394
2003-05-31,-0.075056179775281
2003-04-30,-0.26324503311258
2003-03-31,0.013082858101308
2003-02-28,0.14786291875241
2003-01-31,0.092553639040808
2002-12-31,0.081437670609645
2002-11-30,0.084896347482725
2002-10-31,0.33817701453104
2002-09-30,-0.16028840820854
2002-08-31,0.23071672354949
2002-07-31,0.3730084348641
2002-06-30,-0.097292724196278
2002-05-31,-0.27882855399634
2002-04-30,0.11043360433604
2002-03-31,0.29701230228471
2002-02-28,-0.0035026269702277
2002-01-31,-0.26417525773196
2001-12-31,-0.18100263852243
2001-11-30,-0.10865475070555
2001-10-31,-0.19712990936556
2001-09-30,-0.026470588235294
2001-08-31,0.0
2001-07-31,-0.16256157635468
2001-06-30,-0.1015214384509
2001-05-31,0.10584276537167
2001-04-30,0.11913728175282
2001-03-31,-0.17345783814375
2001-02-28,-0.053054662379421
2001-01-31,0.10186005314438
2000-12-31,-0.017121300058038
2000-11-30,-0.00058004640371223
2000-10-31,-0.001737116386798
2000-09-30,0.012606273819994
2000-08-31,-0.067778081443017
2000-07-31,-0.019034852546917
2000-06-30,0.16964565694575
2000-05-31,0.039100684261975
2000-04-30,-0.18334220329963
2000-03-31,0.16635630043451
2000-02-29,0.1763417305586
2000-01-31,0.020111731843575
1999-12-31,0.024027459954234
1999-11-30,0.023818820773135
1999-10-31,-0.025494672754947
1999-09-30,0.16077738515901
1999-08-31,0.055477855477855
1999-07-31,0.092715231788079
1999-06-30,-0.059865900383142
1999-05-31,-0.08300395256917
1999-04-30,0.31923522595597
1999-03-31,0.074719800747198
1999-02-28,-0.038898862956314
1999-01-31,0.036600496277916
1998-12-31,0.041343669250646
1998-11-30,0.042424242424242
1998-10-31,-0.0026863666890531
1998-09-30,-0.079158936301793
1998-08-31,-0.038644470868014
1998-07-31,-0.001187648456057
1998-06-30,-0.0011862396204033
1998-05-31,0.17409470752089
1998-04-30,0.044363636363636
1998-03-31,-0.045801526717557
1998-02-28,-0.082749840865691
1998-01-31,-0.076968272620446
1997-12-31,-0.068927789934354
1997-11-30,-0.12326139088729
1997-10-31,-0.032482598607889
1997-09-30,-0.031460674157304
1997-08-31,-0.0017945266935846
1997-07-31,-0.029603831084023
1997-06-30,0.027740492170022
1997-05-31,-0.10420841683367
1997-04-30,-0.096669080376539
1997-03-31,-0.089650626235992
1997-02-28,-0.0032851511169515
1997-01-31,-0.083684527393137
1996-12-31,0.020583717357911
1996-11-30,0.087537587704644
1996-10-31,-0.0033300033300034
1996-09-30,0.043432939541348
1996-08-31,-0.024737377160285
1996-07-31,0.071532316630356
1996-06-30,-0.047388446904185
1996-05-31,-0.0020711080428028
1996-04-30,0.020070422535211
1996-03-31,0.071293851376839
1996-02-29,-0.028225806451613
1996-01-31,0.074862096138692
1995-12-31,-0.025719769673704
1995-11-30,-0.072623709505162
1995-10-31,0.10416666666667
1995-09-30,-0.027894535727933
1995-08-31,-0.052841114730366
1995-07-31,-0.091417296941796
1995-06-30,-0.045511613308224
1995-05-31,0.043563707828366
1995-04-30,0.070101647388714
1995-03-31,-0.0034928396786587
1995-02-28,0.021041369472183
1995-01-31,0.048224299065421
1994-12-31,0.0
1994-11-30,0.02569018404908
1994-10-31,-0.11981100236247
1994-09-30,0.0213719407101
1994-08-31,0.047292418772563
1994-07-31,0.11111111111111
1994-06-30,0.089597902097902
1994-05-31,-0.030919102075392
1994-04-30,-0.058236936577583
1994-03-31,-0.003577106518283
1994-02-28,-0.0035643564356435
1994-01-31,-0.081149927219796
1993-12-31,0.026905829596413
1993-11-30,-0.026909090909091
1993-10-31,0.022685013015991
1993-09-30,-0.028540462427746
1993-08-31,-0.0028818443804035
1993-07-31,-0.073431241655541
1993-06-30,-0.069854082583049
1993-05-31,-0.0015499070055796
1993-04-30,0.045027534823453
1993-03-31,-0.04927625500462
1993-02-28,-0.0036821110770175
1993-01-31,0.12340572216477
1992-12-31,-0.048228346456693
1992-11-30,-0.048094940662086
1992-10-31,0.071619812583668
1992-09-30,-0.050825921219822
1992-08-31,-0.0028508077288565
1992-07-31,0.022344559585492
1992-06-30,0.021164021164021
1992-05-31,-0.049056603773585
1992-04-30,-0.0015698587127158
1992-03-31,0.12983327421071
1992-02-29,0.084230769230769
1992-01-31,-0.15143603133159
1991-12-31,0.024749163879599
1991-11-30,0.023622047244095
1991-10-31,-0.13860218224712
1991-09-30,-0.10739668333772
1991-08-31,-0.1459082733813
1991-07-31,-0.052810902896082
1991-06-30,-0.052079127977392
1991-05-31,0.013502454991817
1991-04-30,-0.0014300306435137
1991-03-31,-0.078674948240166
1991-02-28,-0.059812422580074
1991-01-31,-0.074516868653783
1990-12-31,-0.026932270916335
1990-11-30,-0.0023847376788553
1990-10-31,0.021103896103896
1990-09-30,0.096475614097544
1990-08-31,0.16483516483516
1990-07-31,0.031878476679504
1990-06-30,0.07152682255846
1990-05-31,-0.07427843803056
1990-04-30,-0.099560481559335
1990-03-31,-0.0057001710051302
1990-02-28,0.011726259131103
1990-01-31,0.11943189154293
1989-12-31,-0.00171858216971
1989-11-30,0.036056087246828
1989-10-31,0.035014973508408
1989-09-30,-0.077560560985975
1989-08-31,-0.054830287206266
1989-07-31,-0.036757593344941
1989-06-30,-0.035994032077583
1989-05-31,0.046448087431694
1989-04-30,0.029122313717614
1989-03-31,0.031275890637945
1989-02-28,0.034497535890294
1989-01-31,0.0561212944105
1988-12-31,0.040744229863401
1988-11-30,-0.00094117647058813
1988-10-31,0.018207954000958
1988-09-30,0.038050236259637
1988-08-31,-0.026392251815981
1988-07-31,0.041614123581337
1988-06-30,0.019280205655527
1988-05-31,-0.0035860655737704
1988-04-30,-0.0053503184713376
1988-03-31,-0.00456505199087
1988-02-29,-0.025698047936743
1988-01-31,-0.087280108254398
1987-12-31,-0.020975932877015
1987-11-30,-0.00088241782484016
1987-10-31,0.040633608815427
1987-09-30,0.016806722689076
1987-08-31,0.090909090909091
1987-07-31,0.075006843690118
1987-06-30,-0.052890847809178
1987-05-31,0.021721854304636
1987-04-30,0.24464226838114
1987-03-31,0.44153992395437
1987-02-28,0.44109589041096
1987-01-31,0.32969034608379
1986-12-31,-0.14485981308411
1986-11-30,-0.12771739130435
1986-10-31,-0.16077537058153
1986-09-30,0.1143583227446
1986-08-31,-0.0019023462270132
1986-07-31,-0.10702151755379
1986-06-30,0.18443997317237
1986-05-31,-0.062264150943396
1986-04-30,-0.29521276595745
1986-03-31,-0.27529714102152
1986-02-28,-0.19891919711786
1986-01-31,0.022900763358779
1985-12-31,0.081104154809334
1985-11-30,0.088262620006194
1985-10-31,0.027362392618517
1985-09-30,-0.061510898775754
1985-08-31,-0.057681485649972
1985-07-31,-0.055038553576177
1985-06-30,-0.002916224814422
1985-05-31,0.023331524688009
1985-04-30,-0.0048596112311016
1985-03-31,0.053469852104664
1985-02-28,-0.004811774695726
1985-01-31,-0.10534312484173
1984-12-31,-0.025178968156011
1984-11-30,-0.048390885600188
1984-10-31,-0.0030444964871194
1984-09-30,-0.00489396411093
1984-08-31,0.02069457659372
1984-07-31,-0.004027481639422
1984-06-30,-0.0030703826169107
1984-05-31,-0.072304995617879
1984-04-30,-0.049364715684232
1984-03-31,0.044376767457037
1984-02-29,0.096612595419847
1984-01-31,0.10577683988394
1983-12-31,0.16110260336907
1983-11-30,0.14521220624342
1983-10-31,-0.0031468531468531
1983-09-30,0.11762407190309
1983-08-31,0.039398862713241
1983-07-31,-0.044625533566162
1983-06-30,-0.27387996618766
1983-05-31,-0.089766606822262
1983-04-30,0.083657587548638
1983-03-31,0.031536697247706
1983-02-28,-0.060344827586207
1983-01-31,-0.030809399477807
1982-12-31,-0.16539551100458
1982-11-30,-0.10702471297918
1982-10-31,0.019036287923855
1982-09-30,-0.13794871794872
1982-08-31,-0.091755938518864
1982-07-31,-0.088193657984145
1982-06-30,0.057168512421431
1982-05-31,0.02642089093702
1982-04-30,-0.039823008849558
1982-03-31,-0.11046969299396
1982-02-28,-0.091645810987963
1982-01-31,-0.059515803631473
1981-12-31,-0.069752893337504
1981-11-30,-0.054328534805758
1981-10-31,-0.073959094229364
1981-09-30,0.013698630136986
1981-08-31,0.0039026203307935
1981-07-31,0.1265571024809
1981-06-30,-0.02321063394683
1981-05-31,-0.022
1981-04-30,-0.046438447601793
1981-03-31,-0.080652231086175
1981-02-28,-0.035348837209302
1981-01-31,-0.05520933205497
1980-12-31,-0.010436432637571
1980-11-30,-0.009243302522325
1980-10-31,0.013094198873105
1980-09-30,-0.021129495844014
1980-08-31,-0.019797456788243
1980-07-31,-0.087035106013208
1980-06-30,-0.0014577259475219
1980-05-31,-0.022062317561605
1980-04-30,-0.0016942260775278
1980-03-31,0.040473840078973
1980-02-29,0.019627579265224
1980-01-31,0.046261471340454
1979-12-31,0.054159067480771
1979-11-30,0.044648774022532
1979-10-31,-0.0088669950738917
1979-09-30,0.030631240480623
1979-08-31,0.049276391725118
1979-07-31,0.03425160697888
1979-06-30,0.003409195614116
1979-05-31,0.035097758702909
1979-04-30,0.038632986627043
1979-03-31,0.02414527746779
1979-02-28,0.062176724137931
1979-01-31,0.029053005100909
1978-12-31,0.01496904895892
1978-11-30,-0.0049277634673536
1978-10-31,0.075006019744763
1978-09-30,0.059033533086829
1978-08-31,0.017910447761194
1978-07-31,0.039250067439978
1978-06-30,0.064465183058148
1978-05-31,0.071538461538462
1978-04-30,-0.0083905415713196
1978-03-31,0.019440124416796
1978-02-28,-0.059666569172273
1978-01-31,0.020444709744814
1977-12-31,-0.0034205829863178
1977-11-30,0.05226917057903
1977-10-31,-0.031377899045021
1977-09-30,-0.0034743202416918
1977-08-31,-0.030746705710102
1977-07-31,-0.0052432274978153
1977-06-30,0.020814748736247
1977-05-31,-0.032508630609896
1977-04-30,0.079503105590062
1977-03-31,0.088941494758201
1977-02-28,0.13381901840491
1977-01-31,0.072147995889003
1976-12-31,-0.0034821794346578
1976-11-30,-0.10651537335286
1976-10-31,-0.005641492265696
1976-09-30,-0.037484673322824
1976-08-31,0.066903382545319
1976-07-31,-0.1036850921273
1976-06-30,-0.037562469772691
1976-05-31,0.025458753512977
1976-04-30,-0.0037878787878787
1976-03-31,-0.034043907095132
1976-02-29,-0.064304852634713
1976-01-31,-0.031430219146482
1975-12-31,-0.060035235126711
1975-11-30,-0.0076654115115654
1975-10-31,-0.05932953826692
1975-09-30,-0.080813953488372
1975-08-31,-0.1149531748482
1975-07-31,0.035044737963358
1975-06-30,-0.008135235076598
1975-05-31,-0.07278605015674
1975-04-30,-0.004194712710955
1975-03-31,-0.087095912369757
1975-02-28,-0.048631703804118
1975-01-31,-0.043361971146053
1974-12-31,0.011311475409836
1974-11-30,0.011524749191609
1974-10-31,0.0095421444714155
1974-09-30,0.09958582604694
1974-08-31,-0.056202223766504
1974-07-31,0.060036832412523
1974-06-30,0.014384457313656
1974-05-31,0.060840269520412
1974-04-30,-0.028961801212354
1974-03-31,0.036915095280854
1974-02-28,0.06741214057508
1974-01-31,0.078566505858029
1973-12-31,0.054633555420957
1973-11-30,0.058197666965774
1973-10-31,0.059486622300693
1973-09-30,-0.00243869394391
1973-08-31,0.28858240223464
1973-07-31,-0.044537114261885
1973-06-30,0.084282872128776
1973-05-31,0.092687747035573
1973-04-30,0.10263674003051
1973-03-31,0.18456375838926
1973-02-28,0.061369863013699
1973-01-31,0.071638285378743
1972-12-31,-0.071175347695664
1972-11-30,0.071282500730353
1972-10-31,0.074387947269303
1972-09-30,0.083304998299898
1972-08-31,-0.0023744911804614
1972-07-31,0.088224437061646
1972-06-30,-0.16026038437694
1972-05-31,-0.075909481523919
1972-04-30,-0.0025714285714285
1972-03-31,-0.0025648332858364
1972-02-29,0.074402939375383
1972-01-31,0.0
1971-12-31,-0.0051781906792568
1971-11-30,-0.13764118728658
1971-10-31,-0.067368936795688
1971-09-30,-0.11549295774648
1971-08-31,0.05872906629961
1971-07-31,-0.060357835740461
1971-06-30,0.053360581289737
1971-05-31,0.059672762271415
1971-04-30,-0.11799660441426
1971-03-31,-0.0576
1971-02-28,-0.054999054999055
1971-01-31,-0.050089766606822
1970-12-31,-0.0053571428571427
1970-11-30,-0.005328596802842
1970-10-31,-0.0053003533568905
1970-09-30,0.047178538390379
1970-08-31,-0.095851455336233
1970-07-31,-0.0054899351189487
1970-06-30,-0.0054599602911978
1970-05-31,-0.0028048176868504
