Date,Value
1970-04-30,0.04194602028537
1970-03-31,-0.053376729048006
1970-02-28,-0.005663430420712
1970-01-31,-0.0027432628691303
1969-12-31,0.044672960215779
1969-11-30,0.046946699611719
1969-10-31,-0.0056160056160056
1969-09-30,-0.0028001400070004
1969-08-31,0.049595885378398
1969-07-31,-0.0058436815193572
1969-06-30,-0.0056291992010168
1969-05-31,-0.0028969762810067
1969-04-30,0.052400914634146
1969-03-31,0.12184694313809
1969-02-28,0.063423505342123
1969-01-31,-0.068008474576271
1968-12-31,-0.0029573299535277
1968-11-30,-0.0029486099410278
1968-10-31,0.063620071684588
1968-09-30,-0.0031263957123714
1968-08-31,-0.0028946782453796
1968-07-31,0.068268315889629
1968-06-30,0.073544433094995
1968-05-31,-0.0028011204481793
1968-04-30,-0.003046458492003
1968-03-31,-0.003037205770691
1968-02-29,0.083356183164245
1968-01-31,0.19967105263158
1967-12-31,0.11111111111111
1967-11-30,0.125
1967-10-31,-0.11627906976744
1967-09-30,0.12510220768602
1967-08-31,-0.11664860960636
1967-07-31,-0.0032397408207343
1967-06-30,-0.0028715003589376
1967-05-31,0.12474767864352
1967-04-30,-0.11661911554922
1967-03-31,-0.0031994312122291
1967-02-28,-0.18675917895345
1967-01-31,0.0
1966-12-31,-0.086129458388375
1966-11-30,0.0
1966-10-31,0.087331226659006
1966-09-30,0.0
1966-08-31,0.22226123595506
1966-07-31,0.12480252764613
1966-06-30,-0.11653872993719
1966-05-31,0.0
1966-04-30,0.12128325508607
1966-03-31,-0.0031201248049922
1966-02-28,0.33333333333333
1966-01-31,0.0
1965-12-31,0.19962570180911
1965-11-30,-0.16899948159668
1965-10-31,0.19962686567164
1965-09-30,-0.16899224806202
1965-08-31,0.20335820895522
1965-07-31,-0.16899224806202
1965-06-30,0.19592088998764
1965-05-31,0.0
1965-04-30,0.25038639876352
1965-03-31,0.33264675592173
1965-02-28,0.0
1965-01-31,0.0
1964-12-31,-0.25250192455735
1964-11-30,0.33367556468172
1964-10-31,-0.25249424405219
1964-09-30,0.33367451381781
1964-08-31,-0.25019186492709
1964-07-31,-0.0030604437643458
1964-06-30,-0.0030511060259344
1964-05-31,0.0
1964-04-30,0.0
1964-03-31,-0.20303951367781
1964-02-29,0.0
1964-01-31,0.0
1963-12-31,0.25
1963-11-30,0.0
1963-10-31,0.33333333333333
1963-09-30,-0.25227272727273
1963-08-31,0.0
1963-07-31,-0.0037735849056603
1963-06-30,0.33434038267875
1963-05-31,0.0
1963-04-30,-0.25282167042889
1963-03-31,0.33299899699097
1963-02-28,-0.25206301575394
1963-01-31,0.0
1962-12-31,0.0
1962-11-30,0.0
1962-10-31,0.0
1962-09-30,-0.0037369207772796
1962-08-31,0.338
1962-07-31,-0.2548435171386
1962-06-30,0.0
1962-05-31,0.0
1962-04-30,0.33267130089374
1962-03-31,0.0
1962-02-28,0.50074515648286
1962-01-31,0.0
1961-12-31,0.0
1961-11-30,0.0
1961-10-31,-0.50333086602517
1961-09-30,0.33234714003945
1961-08-31,-0.24944485566247
1961-07-31,0.99852071005917
1961-06-30,-0.33529990167158
1961-05-31,0.0
1961-04-30,-0.25275532696547
1961-03-31,0.0
1961-02-28,-0.20222743259086
1961-01-31,0.25349008082292
1960-12-31,0.0
1960-11-30,0.0
1960-10-31,0.3291015625
1960-09-30,-0.25255474452555
1960-08-31,0.0
1960-07-31,-0.20256111757858
1960-06-30,-0.0034802784222738
1960-05-31,0.0
1960-04-30,-0.0034682080924856
1960-03-31,0.0
1960-02-29,0.67311411992263
1960-01-31,-0.40231213872832
1959-12-31,0.2545322697607
1959-11-30,-0.2028901734104
1959-10-31,0.25
1959-09-30,0.33333333333333
1959-08-31,0.50434782608696
1959-07-31,-0.0028901734104046
1959-06-30,1.0
1959-05-31,0.0
1959-04-30,-0.0028818443804035
1959-03-31,-0.66920877025739
1959-02-28,-0.25017869907076
1959-01-31,-0.20556501987507
1958-12-31,-0.16658778987222
1958-11-30,-0.0033018867924529
1958-10-31,0.0
1958-09-30,0.0
1958-08-31,-0.14274160938132
1958-07-31,-0.13136635054443
1958-06-30,-0.11418792781581
1958-05-31,-0.10323660714286
1958-04-30,-0.0036141228801779
1958-03-31,0.10710987996307
1958-02-28,-0.10322936792713
1958-01-31,0.24974129010003
1957-12-31,-0.11426825542316
1957-11-30,0.12512891027845
1957-10-31,-0.1144596651446
1957-09-30,-0.1031941031941
1957-08-31,0.11506849315068
1957-07-31,-0.0072529465095195
1957-06-30,-0.10664146868251
1957-05-31,-0.0034974441754102
1957-04-30,-0.0037523452157598
1957-03-31,0.11107802263252
1957-02-28,0.1249581239531
1957-01-31,0.0
1956-12-31,0.33856502242152
1956-11-30,0.0
1956-10-31,0.19956966110812
1956-09-30,-0.0037513397642016
1956-08-31,-0.16659222867352
1956-07-31,0.19540843566471
1956-06-30,0.66637010676157
1956-05-31,0.50066755674232
1956-04-30,0.99733333333333
1956-03-31,0.0
1956-02-29,0.0
1956-01-31,0.0
1955-12-31,0.0053619302949062
1955-11-30,0.0
1955-10-31,0.0
1955-09-30,-2.002688172043
1955-08-31,-0.0
1955-07-31,-0.49932705248991
1955-06-30,-0.0
1955-05-31,0.99195710455764
1955-04-30,-0.49798115746972
1955-03-31,-0.0
1955-02-28,-0.0
1955-01-31,-0.0
1954-12-31,0.99731182795699
1954-11-30,-0.49797570850202
1954-10-31,0.99193548387097
1954-09-30,
1954-08-31,-1.0
1954-07-31,0.0
1954-06-30,-0.50200267022697
1954-05-31,-0.0039893617021277
1954-04-30,-0.33333333333333
1954-03-31,-0.25248508946322
1954-02-28,0.33776595744681
1954-01-31,0.50600801068091
1953-12-31,0.0
1953-11-30,-0.33362989323843
1953-10-31,0.50066755674232
1953-09-30,0.0
1953-08-31,0.99733333333333
1953-07-31,-0.66872791519435
1953-06-30,-0.0035211267605634
1953-05-31,0.49868073878628
1953-04-30,-0.33567046450482
1953-03-31,0.50131578947368
1953-02-28,1.0159151193634
1953-01-31,-0.50066225165563
1952-12-31,-0.33538732394366
1952-11-30,-0.40461215932914
1952-10-31,-0.17007394519356
1952-09-30,-0.25574619617999
1952-08-31,0.0
1952-07-31,0.33318946914113
1952-06-30,0.19989642672191
1952-05-31,-0.16981943250215
1952-04-30,0.20020639834881
1952-03-31,-0.17002141327623
1952-02-29,-0.46086354190718
1952-01-31,-0.27816666666667
1951-12-31,-0.1282870841203
1951-11-30,0.058271832718327
1951-10-31,-0.066456150423425
1951-09-30,0.058171324422843
1951-08-31,-0.11848975766502
1951-07-31,-0.15355847688123
1951-06-30,-0.049445222449639
1951-05-31,-0.0041836515769148
1951-04-30,0.0
1951-03-31,-0.0042725913266397
1951-02-28,0.15794681508967
1951-01-31,0.36294672960216
1950-12-31,0.56848228450555
1950-11-30,-0.003950487226758
1950-10-31,0.81500956022944
1950-09-30,-0.0042836744407425
1950-08-31,0.2446682464455
1950-07-31,-5.0382775119617
1950-06-30,-0.0047619047619048
1950-05-31,-0.66533864541833
1950-04-30,0.49404761904762
1950-03-31,-0.33386201427439
1950-02-28,-0.39462313970235
1950-01-31,0.003855421686747
1949-12-31,0.25529340592861
1949-11-30,-0.42384105960265
1949-10-31,0.17149857084524
1949-09-30,-0.14280714035702
1949-08-31,-0.0041826420355525
1949-07-31,2.4566265060241
1949-06-30,0.98564593301435
1949-05-31,-1.9952380952381
1949-04-30,-0.75424224692803
1949-03-31,0.33829287392326
1949-02-28,0.0086887835703001
1949-01-31,-0.57673019057172
1948-12-31,-0.37190256194876
1948-11-30,-0.21767701659274
1948-10-31,-0.066697332106716
1948-09-30,-0.26628417144786
1948-08-31,-0.10302724520686
1948-07-31,0.038239916186485
1948-06-30,0.045225580376697
1948-05-31,0.052558782849239
1948-04-30,0.26675427069645
1948-03-31,-0.26370672973554
1948-02-29,-0.090980162220268
1948-01-31,0.15797216249859
1947-12-31,0.045675068039285
1947-11-30,-0.20100217452964
1947-10-31,-0.17010592389172
1947-09-30,0.11935710521693
1947-08-31,-0.060638561174821
1947-07-31,-0.31314104380348
1947-06-30,-0.039775818913919
1947-05-31,-0.03385553569551
1947-04-30,-0.033041886945913
1947-03-31,0.047218525419218
1947-02-28,0.036013677476285
1947-01-31,0.0
1946-12-31,0.025565610859729
1946-11-30,0.18522491117517
1946-10-31,0.17391988667664
1946-09-30,0.095242199620755
1946-08-31,0.2353066439523
1946-07-31,1.8331825037707
1946-06-30,-0.011038186157518
1946-05-31,-0.0056363097003857
1946-04-30,0.2000711997152
1946-03-31,0.66706231454006
1946-02-28,-0.25011125945705
1946-01-31,0.0
1945-12-31,-0.0057522123893805
1945-11-30,0.0
1945-10-31,0.0
1945-09-30,0.0
1945-08-31,0.0
1945-07-31,-0.20450545582541
1945-06-30,0.24278215223097
1945-05-31,0.33372228704784
1945-04-30,-0.25445846020009
1945-03-31,0.0
1945-02-28,0.0
1945-01-31,0.0
1944-12-31,0.33352668213457
1944-11-30,0.0
1944-10-31,0.0
1944-09-30,-0.25432525951557
1944-08-31,0.34106728538283
1944-07-31,2.0192644483362
1944-06-30,
1944-05-31,-1.0
1944-04-30,-0.50558899398108
1944-03-31,-0.60696181142278
1944-02-29,0.0
1944-01-31,0.0
1943-12-31,-0.17138056566788
1943-11-30,-0.1481393129771
1943-10-31,-0.23153070577452
1943-09-30,0.12520627062706
1943-08-31,-0.20498524106264
1943-07-31,-0.17169247487096
1943-06-30,0.0
1943-05-31,-0.088297213622291
1943-04-30,0.076666666666667
1943-03-31,0.077276644642344
1943-02-28,-0.08910113829648
1943-01-31,-0.15378653675819
1942-12-31,-0.0064899351006489
1942-11-30,-0.0064480874316941
1942-10-31,-0.013157894736842
1942-09-30,-0.1365244924567
1942-08-31,-0.071508862948552
1942-07-31,0.062568908489526
1942-06-30,-0.17507958162801
1942-05-31,0.048224358465083
1942-04-30,-0.0070211423161881
1942-03-31,0.051339470846811
1942-02-28,0.062477969686288
1942-01-31,0.14291469432974
1941-12-31,-0.0071
1941-11-30,0.076889941847943
1941-10-31,0.18187603410971
1941-09-30,0.22211852543164
1941-08-31,0.2858
1941-07-31,0.17508813160987
1941-06-30,0.48932446622331
1941-05-31,0.33317778814746
1941-04-30,0.49965010496851
1941-03-31,1.0014005602241
1941-02-28,-0.50382209867964
1941-01-31,1.015406162465
1940-12-31,
1940-11-30,
1940-10-31,-1.0
1940-09-30,-1.4893029675638
1940-08-31,0.0
1940-07-31,-0.33348666053358
1940-06-30,0.50034506556246
1940-05-31,0.0
1940-04-30,1.0152990264256
1940-03-31,0.0
1940-02-29,-2.0070028011204
1940-01-31,
1939-12-31,
1939-11-30,
1939-10-31,
1939-09-30,-1.0
1939-08-31,-0.0
1939-07-31,-0.0
1939-06-30,-0.0
1939-05-31,-0.24458643947462
1939-04-30,0.98660084626234
1939-03-31,-0.0
1939-02-28,0.0071022727272727
1939-01-31,-0.49316054715623
1938-12-31,-0.19431554524362
1938-11-30,-0.16107055961071
1938-10-31,0.2
1938-09-30,0.24139180862631
1938-08-31,-0.0
1938-07-31,0.32453192510802
1938-06-30,-0.0
1938-05-31,1.9799713876967
1938-04-30,-0.0071022727272727
1938-03-31,
1938-02-28,-1.0
1938-01-31,-0.75183759187959
1937-12-31,-0.19994399327919
1937-11-30,-0.16682221185254
1937-10-31,0.0
1937-09-30,0.20022402688323
1937-08-31,-0.17280518878851
1937-07-31,-0.0071297148114075
1937-06-30,-0.14895282834214
1937-05-31,0.16643835616438
1937-04-30,0.2
1937-03-31,0.67893284268629
1937-02-28,0.0
1937-01-31,0.50034506556246
1936-12-31,0.0
1936-11-30,-0.33835616438356
1936-10-31,0.0
1936-09-30,0.0
1936-08-31,0.5
1936-07-31,1.0
1936-06-30,-2.0068965517241
1936-05-31,-0.0
1936-04-30,
1936-03-31,-1.0
1936-02-29,-0.50373895309313
1936-01-31,-0.507202680067
1935-12-31,0.34338433843384
1935-11-30,0.50033760972316
1935-10-31,1.0149659863946
1935-09-30,-0.67172845020098
1935-08-31,0.0
1935-07-31,0.0
1935-06-30,-0.40436286246342
1935-05-31,0.0
1935-04-30,0.24966755319149
1935-03-31,0.0
1935-02-28,-0.0072607260726072
1935-01-31,1.0
1934-12-31,-0.33347998240211
1934-11-30,0.0
1934-10-31,-0.24983498349835
1934-09-30,1.0
1934-08-31,-0.33842794759825
1934-07-31,-0.58454281567489
1934-06-30,-0.007919366450684
1934-05-31,0.0
1934-04-30,0.0
1934-03-31,0.17612193056732
1934-02-28,1.0309544282029
1934-01-31,2.0484927916121
1933-12-31,
1933-11-30,-1.0
1933-10-31,-0.49631614199598
1933-09-30,-0.32808280828083
1933-08-31,-0.3955386289445
1933-07-31,-0.44454517981263
1933-06-30,-0.1757379499315
1933-05-31,-0.14155885812039
1933-04-30,-0.0647
1933-03-31,0.0071507704703394
1933-02-28,0.014198161389173
1933-01-31,-0.047109207708779
1932-12-31,0.0068600548804389
1932-11-30,-0.049729931085863
1932-10-31,0.0066560419986875
1932-09-30,0.0067006417516044
1932-08-31,0.066639822830683
1932-07-31,-0.0
1932-06-30,-0.050105182635303
1932-05-31,0.013077593722755
1932-04-30,0.0065327613104524
1932-03-31,0.0063781768226866
1932-02-29,0.012719864851436
1932-01-31,0.08006869163894
1931-12-31,-0.10119621840633
1931-11-30,0.068990409404971
1931-10-31,0.0060172217034962
1931-09-30,0.13600471420153
1931-08-31,-0.060978308986277
1931-07-31,-0.10702638600652
1931-06-30,0.068870814407943
1931-05-31,0.072869446962829
1931-04-30,0.14716588663547
1931-03-31,0.0058846606512358
1931-02-28,0.089626674266173
1931-01-31,0.097419859265051
1930-12-31,0.22933487120338
1930-11-30,0.125
1930-10-31,0.14285714285714
1930-09-30,-0.125
1930-08-31,0.14285714285714
1930-07-31,1.3067274800456
1930-06-30,1.9829931972789
1930-05-31,-1.9932432432432
1930-04-30,-2.0068027210884
1930-03-31,0.0051282051282051
1930-02-28,
1930-01-31,-1.0
1929-12-31,0.0068846815834768
1929-11-30,0.0
1929-10-31,
1929-09-30,-1.0
1929-08-31,0.0
1929-07-31,
1929-06-30,-1.0
1929-05-31,-0.0059829059829059
1929-04-30,1.0
1929-03-31,
1929-02-28,-1.0
1929-01-31,-0.0
1928-12-31,1.0
1928-11-30,-0.49695387293298
1928-10-31,
1928-09-30,-1.0
1928-08-31,-0.49740484429066
1928-07-31,-0.59310102076734
1928-06-30,1.4725848563969
1928-05-31,-0.0060553633217992
1928-04-30,-0.0
1928-03-31,-0.32946635730858
1928-02-29,0.50831146106737
1928-01-31,-0.49424778761062
1927-12-31,-0.0
1927-11-30,0.98943661971831
1927-10-31,-0.0061242344706913
1927-09-30,-0.0052219321148825
1927-08-31,0.005249343832021
1927-07-31,1.0230088495575
1927-06-30,-0.7485536270583
1927-05-31,-0.32965393794749
1927-04-30,0.19330722677109
1927-03-31,0.0057286072323666
1927-02-28,0.2496644295302
1927-01-31,1.0008952551477
1926-12-31,-0.32993401319736
1926-11-30,1.9504424778761
1926-10-31,-0.5
1926-09-30,-0.33333333333333
1926-08-31,0.5
1926-07-31,-1.9886264216973
1926-06-30,-0.60449826989619
1926-05-31,-0.28992628992629
1926-04-30,0.4083044982699
1926-03-31,-0.28992628992629
1926-02-28,0.17358708189158
1926-01-31,0.0
1925-12-31,-0.25435390238658
1925-11-30,0.5999312005504
1925-10-31,-0.17155884867484
1925-09-30,-0.14788732394366
1925-08-31,0.17355371900826
1925-07-31,0.19313158789527
1925-06-30,0.66628895184136
1925-05-31,0.50085034013605
1925-04-30,0.0051282051282051
1925-03-31,
1925-02-28,
1925-01-31,
1924-12-31,-1.0
1924-11-30,-0.0
1924-10-31,-0.0051635111876076
1924-09-30,-0.0068376068376068
1924-08-31,0.0068846815834768
1924-07-31,
1924-06-30,-1.0
1924-05-31,0.0
1924-04-30,-0.66853303471445
1924-03-31,-0.24989500209996
1924-02-29,-0.19993279569892
1924-01-31,0.25728770595691
1923-12-31,-0.20463709677419
1923-11-30,-0.17172279432229
1923-10-31,-0.0058107360265633
1923-09-30,0.19986719787517
1923-08-31,0.26501469970601
1923-07-31,0.32572383073497
1923-06-30,0.4991652754591
1923-05-31,0.0
1923-04-30,1.0
1923-03-31,-2.0118243243243
1923-02-28,-0.0
1923-01-31,-0.7439446366782
1922-12-31,-0.32946635730858
1922-11-30,-0.24567928243273
1922-10-31,-0.11121913280187
1922-09-30,-0.17248592115849
1922-08-31,0.22222222222222
1922-07-31,-0.0056707078607743
1922-06-30,-0.094867256637168
1922-05-31,-0.26955397543633
1922-04-30,-0.11529223378703
1922-03-31,0.072497546614328
1922-02-28,-0.26246267981544
1922-01-31,0.021062355658199
1921-12-31,-0.10692187113274
1921-11-30,0.0050580431177446
1921-10-31,-0.0352
1921-09-30,-0.024047470331043
1921-08-31,-0.1406333870102
1921-07-31,-0.056051681550446
1921-06-30,0.12153715016338
1921-05-31,0.29906800775122
1921-04-30,0.52483467004362
1921-03-31,0.25988299946818
1921-02-28,2.6299871299871
1921-01-31,-1.5873015873016
1920-12-31,-0.62345239789384
1920-11-30,-0.29341377576672
1920-10-31,-0.19538834951456
1920-09-30,-0.15855402001498
1920-08-31,-0.24825997952917
1920-07-31,-0.17444758967426
1920-06-30,0.08112181975974
1920-05-31,0.015586584404138
1920-04-30,0.071314978630355
1920-03-31,-0.012174766813942
1920-02-29,0.20035356511491
1920-01-31,0.16672396012375
1919-12-31,0.07764688449285
1919-11-30,0.028342857142857
1919-10-31,-0.01876495215311
1919-09-30,-0.10438567124205
1919-08-31,-0.019498424369748
1919-07-31,0.0177736202058
1919-06-30,-0.095819236346061
1919-05-31,-0.05986595478814
1919-04-30,0.027008108265764
1919-03-31,0.15100040284678
1919-02-28,-0.16592932743462
1919-01-31,-0.12628437224777
1918-12-31,-0.014608745962104
1918-11-30,0.11998488039311
1918-10-31,0.026267664172901
1918-09-30,-0.022586935326617
1918-08-31,0.027436140018921
1918-07-31,0.37409191710637
1918-06-30,-0.015360289134854
1918-05-31,0.04591274216412
1918-04-30,-0.23813523729525
1918-03-31,-0.0476
1918-02-28,-0.10977718994811
1918-01-31,0.085897365077611
1917-12-31,0.040940716462538
1917-11-30,-0.1067337819097
1917-10-31,-0.017709384460141
1917-09-30,0.028755320253296
1917-08-31,0.040336951239268
1917-07-31,-0.090868924889544
1917-06-30,0.037908896361969
1917-05-31,0.040173839304643
1917-04-30,0.32073358532829
1917-03-31,-0.071433214169646
1917-02-28,0.2308
1917-01-31,-0.0095871959432692
1916-12-31,0.083347639484978
1916-11-30,0.080304154302671
1916-10-31,0.089182910817089
1916-09-30,0.24996843832849
1916-08-31,0.14283653152503
1916-07-31,0.0
1916-06-30,0.16663861302811
1916-05-31,-0.0098333333333334
1916-04-30,-0.010064345817522
1916-03-31,0.51525
1916-02-29,0.34680134680135
1916-01-31,0.5
1915-12-31,1.0204081632653
1915-11-30,-0.01010101010101
1915-10-31,-2.0102040816327
1915-09-30,-0.0
1915-08-31,-1.98
1915-07-31,-0.5049504950495
1915-06-30,0.0
1915-05-31,-0.010289073983341
1915-04-30,
1915-03-31,-1.0
1915-02-28,0.01
1915-01-31,0.0
1914-12-31,0.01010101010101
1914-11-30,-0.01
1914-10-31,-0.5
1914-09-30,-0.33993399339934
1914-08-31,2.0
1914-07-31,-0.0098039215686275
1914-06-30,-0.50533462657614
1914-05-31,
1914-04-30,-1.0
1914-03-31,0.0
1914-02-28,-0.50024497795198
